1741225446.1233826,0
1741225446.2530732,0
1741225446.3789537,0
1741225446.5064192,0
1741225446.634631,0
1741225446.7597573,0
1741225446.895189,0
1741225447.0222657,0
1741225447.1478302,0
1741225447.2756157,0
1741225447.4031024,7
1741225447.534986,14
1741225447.6712189,16
1741225447.8085465,18
1741225447.9419034,17
1741225448.069747,16
1741225448.2019806,10
1741225448.330286,7
1741225448.458149,5
1741225448.5836554,3
1741225448.716724,3
1741225448.8462808,3
1741225448.9755712,1
1741225449.107918,2
1741225449.2385967,1
1741225449.3689373,3
1741225449.495813,8
1741225449.6307545,13
1741225449.7614982,19
1741225449.893012,24
1741225450.0252485,24
1741225450.1654794,25
1741225450.292777,21
1741225450.4218426,16
1741225450.5525043,10
1741225450.683912,3
1741225450.8155534,2
1741225450.9521055,0
1741225451.0818539,3
1741225451.2123225,1
1741225451.340156,0
1741225451.4684398,0
1741225451.5992315,0
1741225451.733369,3
1741225451.8714728,3
1741225451.9990997,4
1741225452.125078,4
1741225452.2509108,2
1741225452.3790975,1
1741225452.5124218,2
1741225452.6479938,0
1741225452.7797024,2
1741225452.9147902,3
1741225453.0454547,1
1741225453.1760583,1
1741225453.3028648,1
1741225453.4314086,2
1741225453.5603073,0
1741225453.6917078,5
1741225453.8289168,4
1741225453.9651945,6
1741225454.092876,4
1741225454.2292907,6
1741225454.3590086,7
1741225454.48705,7
1741225454.6164277,2
1741225454.7503865,4
1741225454.879122,4
1741225455.0102787,1
1741225455.1377392,3
1741225455.2720299,3
1741225455.4018874,1
1741225455.53035,0
1741225455.6597388,1
1741225455.7883432,1
1741225455.9201353,1
1741225456.0482616,0
1741225456.1782434,0
1741225456.310384,0
1741225456.4387865,0
1741225456.5662432,1
1741225456.6951127,1
1741225456.8255894,2
1741225456.95312,0
1741225457.0803087,0
1741225457.2090814,0
1741225457.3380258,1
1741225457.4664924,0
1741225457.593598,1
1741225457.7231605,3
1741225457.8512673,2
1741225457.986449,2
1741225458.1159685,4
1741225458.2450283,4
1741225458.3723726,3
1741225458.5004084,5
1741225458.630393,5
1741225458.7559705,1
1741225458.882263,0
1741225459.016233,2
1741225459.1479616,2
1741225459.2781212,2
1741225459.4046018,1
1741225459.5319662,2
1741225459.658074,6
1741225459.7849164,8
1741225459.915213,9
1741225460.0457718,3
1741225460.1725624,3
1741225460.303627,0
1741225460.4298196,0
1741225460.5676644,0
1741225460.69506,2
1741225460.8255317,1
1741225460.956315,0
1741225461.0888379,3
1741225461.2194805,0
1741225461.3477042,0
1741225461.477819,0
1741225461.6089795,2
1741225461.73631,0
1741225461.8718128,5
1741225462.0019605,3
1741225462.1313028,4
1741225462.2591846,1
1741225462.387335,6
1741225462.5148299,6
1741225462.6424873,3
1741225462.7758672,4
1741225462.9041557,7
1741225463.0333903,8
1741225463.160138,7
1741225463.2905295,9
1741225463.4183092,8
1741225463.5438786,5
1741225463.672326,7
1741225463.8012838,4
1741225463.9308255,6
1741225464.065829,3
1741225464.1937478,0
1741225464.3218687,0
1741225464.451092,0
1741225464.5761406,0
1741225464.702994,0
1741225464.8341427,0
1741225464.9641714,0
1741225465.097528,2
1741225465.2279677,1
1741225465.3614285,0
1741225465.4935331,1
1741225465.6209178,0
1741225465.7716048,1
1741225465.9062445,0
1741225466.0336192,2
1741225466.1606948,3
1741225466.2902443,4
1741225466.421333,2
1741225466.5524817,3
1741225466.6859794,2
1741225466.8297513,0
1741225466.9580858,0
1741225467.0870535,2
1741225467.216749,2
1741225467.3445668,0
1741225467.4725623,0
1741225467.59846,0
1741225467.7230585,3
1741225467.853421,4
1741225467.9850726,1
1741225468.1169784,1
1741225468.246063,2
1741225468.3773816,4
1741225468.5049832,2
1741225468.6334798,3
1741225468.7632306,3
1741225468.894254,2
1741225469.0230548,2
1741225469.1540213,4
1741225469.284534,5
1741225469.4221818,6
1741225469.5554256,4
1741225469.6855512,5
1741225469.819788,5
1741225469.9492495,7
1741225470.0771961,2
1741225470.2093718,3
1741225470.3464496,0
1741225470.4761593,2
1741225470.6031446,3
1741225470.7341692,1
1741225470.865369,5
1741225470.9997299,0
1741225471.1256683,4
1741225471.2538629,1
1741225471.3854597,1
1741225471.5208032,2
1741225471.652734,3
1741225471.7829936,1
1741225471.9148555,2
1741225472.049707,3
1741225472.1766088,4
1741225472.3091414,0
1741225472.436181,1
1741225472.5642385,2
1741225472.6962464,1
1741225472.831688,2
1741225472.9616287,4
1741225473.0886703,5
1741225473.2159867,7
1741225473.3462086,7
1741225473.475292,5
1741225473.6047626,7
1741225473.7405024,5
1741225473.872015,2
1741225474.0082788,4
1741225474.1386173,1
1741225474.2659383,0
1741225474.3935826,0
1741225474.5240333,3
1741225474.6510448,2
1741225474.7799616,0
1741225474.9181552,1
1741225475.04561,0
1741225475.1732914,0
1741225475.306065,2
1741225475.441309,2
1741225475.5760355,1
1741225475.7082174,4
1741225475.839981,2
1741225475.9708977,2
1741225476.0987823,1
1741225476.2273319,1
1741225476.3594315,1
1741225476.48799,0
1741225476.6226556,2
1741225476.7576575,2
1741225476.884967,1
1741225477.0102227,1
1741225477.1379383,0
1741225477.2680018,0
1741225477.4043057,0
1741225477.5332735,1
1741225477.663881,0
1741225477.7888525,8
1741225477.9231462,8
1741225478.053799,6
1741225478.1813996,5
1741225478.310942,3
1741225478.4443648,3
1741225478.5722814,5
1741225478.701886,5
1741225478.8306994,2
1741225478.9609392,3
1741225479.0905879,2
1741225479.2245736,3
1741225479.3533502,2
1741225479.4848819,3
1741225479.6159103,3
1741225479.7429402,3
1741225479.878577,2
1741225480.0072305,2
1741225480.1421943,5
1741225480.273882,5
1741225480.4097767,8
1741225480.5403173,6
1741225480.66834,5
1741225480.7983375,6
1741225480.9262173,5
1741225481.0571365,0
1741225481.1887465,5
1741225481.320419,0
1741225481.4478645,0
1741225481.5754902,3
1741225481.70765,2
1741225481.8394165,0
1741225481.9658883,0
1741225482.0935907,0
1741225482.2220414,0
1741225482.355187,3
1741225482.489338,4
1741225482.6273656,6
1741225482.7579782,4
1741225482.8870816,4
1741225483.0201976,5
1741225483.1485753,4
1741225483.2777786,5
1741225483.4031413,1
